code_quartier_prioritaire,code_academie,nbre_eleves_ulis,effectifs_filles,effectifs_garcons
QP092001,25,12,73,86
QP095010,25,13,101,83
QP095010,25,12,101,83
QP095010,25,12,101,83
QP095010,25,12,101,83
QP095001,25,20,83,79
QP095001,25,20,83,79
QP095001,25,20,83,79
QP095001,25,20,83,79
QP095013,25,12,50,57
QP095013,25,12,50,57
QP095013,25,15,50,57
QP095013,25,0,50,57
QP095030,25,12,60,65
QP095030,25,12,60,65
QP095030,25,12,60,65
QP095030,25,12,60,65
QP095037,25,16,71,87
QP095037,25,14,71,87
QP095037,25,15,71,87
QP095037,25,17,71,87
QP974015,28,15,59,88
QP974015,28,9,59,88
QP974015,28,13,59,88
QP974015,28,10,59,88
QP972007,31,18,34,46
QP972007,31,17,34,46
QP972007,31,21,34,46
QP972007,31,18,34,46
QP076013,70,0,69,69
QP076013,70,0,69,69
QP076013,70,0,69,69
QP076013,70,0,69,69
QP076008,70,0,40,30
QP076008,70,0,40,30
QP076008,70,0,40,30
QP076008,70,0,40,30
QP024002,04,13,59,77
QP024002,04,14,59,77
QP024002,04,13,59,77
QP024002,04,10,59,77
QP033002,04,0,62,50
QP033002,04,0,62,50
QP033002,04,0,62,50
QP033002,04,0,62,50
QP016004,13,0,79,85
QP016004,13,0,79,85
QP016004,13,0,79,85
QP016004,13,11,79,85
QP079003,13,13,57,78
QP079003,13,22,57,78
QP079003,13,28,57,78
QP079003,13,24,57,78
QP079004,13,14,65,77
QP079004,13,15,65,77
QP079004,13,13,65,77
QP079004,13,14,65,77
QP011004,11,0,36,50
QP011004,11,0,36,50
QP011004,11,0,36,50
QP011004,11,0,36,50
QP011008,11,29,94,97
QP011008,11,29,94,97
QP011008,11,29,94,97
QP011008,11,29,94,97
QP011008,11,0,74,92
QP011008,11,0,74,92
QP011008,11,0,74,92
QP011008,11,0,74,92
QP030002,11,0,79,64
QP030002,11,0,79,64
QP030002,11,0,79,64
QP030002,11,0,79,64
QP030010,11,25,86,60
QP030010,11,24,86,60
QP030010,11,24,86,60
QP030010,11,24,86,60
QP031003,16,17,57,56
QP031003,16,14,57,56
QP031003,16,13,57,56
QP031003,16,9,57,56
QP031003,16,12,53,51
QP031003,16,17,53,51
QP031003,16,15,53,51
QP031003,16,13,53,51
QP046001,16,10,71,85
QP046001,16,10,71,85
QP046001,16,11,71,85
QP046001,16,11,71,85
QP072006,17,11,71,69
QP072006,17,7,71,69
QP072006,17,10,71,69
QP072006,17,10,71,69
QP084013,02,13,72,92
QP084013,02,11,72,92
QP084013,02,11,72,92
QP084013,02,11,72,92
QP038014,08,14,47,66
QP038014,08,14,47,66
QP038014,08,15,47,66
QP038014,08,13,47,66
QP001002,10,0,74,74
QP001002,10,12,74,74
QP001002,10,9,74,74
QP001002,10,0,74,74
QP090001,03,13,39,51
QP090001,03,12,39,51
QP090001,03,12,39,51
QP090001,03,12,39,51
QP071007,07,0,69,67
QP071007,07,0,69,67
QP071007,07,0,69,67
QP071007,07,0,69,67
QP036001,18,10,50,53
QP036001,18,8,50,53
QP036001,18,12,50,53
QP036001,18,10,50,53
QP037007,18,0,45,54
QP037007,18,0,45,54
QP037007,18,0,45,54
QP037007,18,0,45,54
QP057013,12,24,91,85
QP057013,12,25,91,85
QP057013,12,27,91,85
QP057013,12,27,91,85
QP010001,19,8,51,59
QP010001,19,6,51,59
QP010001,19,10,51,59
QP010001,19,9,51,59
QP051002,19,12,83,66
QP051002,19,12,83,66
QP051002,19,11,83,66
QP051002,19,13,83,66
QP060014,20,22,95,97
QP060014,20,13,95,97
QP060014,20,24,95,97
QP060014,20,19,95,97
QP059044,09,0,35,40
QP059044,09,0,35,40
QP059044,09,0,35,40
QP059044,09,0,35,40
QP059043,09,0,93,151
QP059043,09,0,93,151
QP059043,09,0,93,151
QP059043,09,0,93,151
QP059029,09,14,41,46
QP059029,09,11,41,46
QP059029,09,10,41,46
QP059029,09,11,41,46
QP062003,09,6,49,67
QP062003,09,11,49,67
QP062003,09,0,49,67
QP062003,09,11,49,67
QP077024,24,13,67,81
QP077024,24,13,67,81
QP077024,24,13,67,81
QP077024,24,13,67,81
QP093056,24,14,97,73
QP093056,24,14,97,73
QP093056,24,14,97,73
QP093056,24,16,97,73
QP093027,24,0,97,84
QP093027,24,0,97,84
QP093027,24,0,97,84
QP093027,24,0,97,84
QP092014,01,11,69,71
QP092014,01,11,69,71
QP092014,01,12,69,71
QP092014,01,12,69,71
QP091035,25,12,76,103
QP091035,25,10,76,103
QP091035,25,11,76,103
QP091035,25,8,76,103
QP092001,25,12,65,73
QP092001,25,11,65,73
QP092001,25,12,65,73
QP092001,25,12,65,73
QP095041,25,0,58,59
QP095041,25,0,58,59
QP095041,25,0,58,59
QP095041,25,0,58,59
QP078004,25,13,57,88
QP078004,25,13,57,88
QP078004,25,12,57,88
QP078004,25,13,57,88
QP078003,25,11,74,92
QP078003,25,12,74,92
QP078003,25,11,74,92
QP078003,25,11,74,92
QP972004,31,0,46,67
QP972004,31,0,46,67
QP972004,31,0,46,67
QP972004,31,0,46,67
QP972007,31,18,35,38
QP972007,31,17,35,38
QP972007,31,21,35,38
QP972007,31,18,35,38
QP025006,03,20,86,64
QP025006,03,22,86,64
QP025006,03,22,86,64
QP025006,03,21,86,64
QP035006,14,11,55,75
QP035006,14,14,55,75
QP035006,14,12,55,75
QP035006,14,13,55,75
QP028004,18,13,78,50
QP028004,18,12,78,50
QP028004,18,11,78,50
QP028004,18,12,78,50
QP036001,18,10,41,51
QP036001,18,8,41,51
QP036001,18,12,41,51
QP036001,18,10,41,51
QP045006,18,0,78,81
QP045006,18,0,78,81
QP045006,18,0,78,81
QP045006,18,0,78,81
QP057017,12,28,64,57
QP057017,12,23,64,57
QP057017,12,25,64,57
QP057017,12,22,64,57
QP057014,12,12,60,50
QP057014,12,0,60,50
QP057014,12,11,60,50
QP057014,12,12,60,50
QP057013,12,24,85,89
QP057013,12,25,85,89
QP057013,12,27,85,89
QP057013,12,27,85,89
QP008004,19,10,34,42
QP008004,19,0,34,42
QP008004,19,10,34,42
QP008004,19,0,34,42
QP059069,09,0,89,87
QP059069,09,0,89,87
QP059069,09,0,89,87
QP059069,09,0,89,87
QP059046,09,8,67,66
QP059046,09,11,67,66
QP059046,09,12,67,66
QP059046,09,15,67,66
QP059026,09,0,47,27
QP059026,09,0,47,27
QP059026,09,0,47,27
QP059026,09,0,47,27
QP059054,09,0,76,61
QP059054,09,0,76,61
QP059054,09,5,76,61
QP059054,09,0,76,61
QP062060,09,7,78,81
QP062060,09,6,78,81
QP062060,09,7,78,81
QP062060,09,7,78,81
QP062064,09,18,92,102
QP062064,09,18,92,102
QP062064,09,16,92,102
QP062064,09,19,92,102
QP093027,24,0,85,92
QP093027,24,0,85,92
QP093027,24,0,85,92
QP093027,24,0,85,92
QP094007,24,16,58,48
QP094007,24,16,58,48
QP094007,24,16,58,48
QP094007,24,15,58,48
QP075005,01,10,52,60
QP075005,01,10,52,60
QP075005,01,11,52,60
QP075005,01,10,52,60
QP092014,01,11,72,79
QP092014,01,11,72,79
QP092014,01,12,72,79
QP092014,01,12,72,79
QP091013,25,0,115,116
QP091013,25,0,115,116
QP091013,25,0,115,116
QP091013,25,0,115,116
QP091007,25,0,64,93
QP091007,25,0,64,93
QP091007,25,0,64,93
QP091007,25,0,64,93
QP092021,25,12,65,63
QP092021,25,7,65,63
QP092021,25,0,65,63
QP092021,25,0,65,63
QP095041,25,0,43,47
QP095041,25,0,43,47
QP095041,25,0,43,47
QP095041,25,0,43,47
QP095019,25,0,44,50
QP095019,25,0,44,50
QP095019,25,0,44,50
QP095019,25,0,44,50
QP078003,25,11,74,76
QP078003,25,12,74,76
QP078003,25,11,74,76
QP078003,25,11,74,76
QP974015,28,15,62,60
QP974015,28,9,62,60
QP974015,28,13,62,60
QP974015,28,10,62,60
QP974007,28,11,116,123
QP974007,28,12,116,123
QP974007,28,12,116,123
QP974007,28,12,116,123
QP972007,31,17,30,20
QP972007,31,18,30,20
QP972007,31,18,30,20
QP972007,31,17,30,20
QP972007,31,18,42,35
QP972007,31,17,42,35
QP972007,31,21,42,35
QP972007,31,18,42,35
QP050001,70,0,42,46
QP050001,70,11,42,46
QP050001,70,14,42,46
QP050001,70,13,42,46
QP050002,70,12,43,55
QP050002,70,13,43,55
QP050002,70,14,43,55
QP050002,70,14,43,55
QP061007,70,12,41,45
QP061007,70,8,41,45
QP061007,70,13,41,45
QP061007,70,6,41,45
QP027005,70,12,70,81
QP027005,70,13,70,81
QP027005,70,12,70,81
QP027005,70,13,70,81
QP076013,70,0,57,68
QP076013,70,0,57,68
QP076013,70,0,57,68
QP076013,70,0,57,68
QP024004,04,11,48,48
QP024004,04,12,48,48
QP024004,04,14,48,48
QP024004,04,11,48,48
QP047006,04,12,94,82
QP047006,04,12,94,82
QP047006,04,11,94,82
QP047006,04,12,94,82
QP087003,22,12,54,52
QP087003,22,10,54,52
QP087003,22,12,54,52
QP087003,22,10,54,52
QP087007,22,0,86,90
QP087007,22,0,86,90
QP087007,22,0,86,90
QP087007,22,0,86,90
QP079004,13,14,61,67
QP079004,13,15,61,67
QP079004,13,13,61,67
QP079004,13,14,61,67
QP011010,11,22,107,111
QP011010,11,23,107,111
QP011010,11,27,107,111
QP011010,11,22,107,111
QP011008,11,0,56,60
QP011008,11,0,56,60
QP011008,11,0,56,60
QP011008,11,0,56,60
QP030010,11,11,84,85
QP030010,11,12,84,85
QP030010,11,12,84,85
QP030010,11,12,84,85
QP031008,16,18,45,48
QP031008,16,15,45,48
QP031008,16,11,45,48
QP031008,16,16,45,48
QP046001,16,10,78,88
QP046001,16,10,78,88
QP046001,16,11,78,88
QP046001,16,11,78,88
QP044019,17,10,54,63
QP044019,17,10,54,63
QP044019,17,9,54,63
QP044019,17,9,54,63
QP053001,17,21,68,70
QP053001,17,25,68,70
QP053001,17,22,68,70
QP053001,17,26,68,70
QP013033,02,13,43,40
QP013033,02,13,43,40
QP013033,02,15,43,40
QP013033,02,14,43,40
QP005001,02,14,70,68
QP005001,02,12,70,68
QP005001,02,12,70,68
QP005001,02,15,70,68
QP083012,23,22,42,59
QP083012,23,23,42,59
QP083012,23,20,42,59
QP083012,23,21,42,59
QP026011,08,0,56,46
QP026011,08,0,56,46
QP026011,08,0,56,46
QP026011,08,0,56,46
QP038009,08,14,70,90
QP038009,08,0,70,90
QP038009,08,11,70,90
QP038009,08,0,70,90
QP001003,10,12,69,91
QP001003,10,8,69,91
QP001003,10,0,69,91
QP001003,10,0,69,91
QP069025,10,19,58,47
QP069025,10,22,58,47
QP069025,10,18,58,47
QP069025,10,21,58,47
QP070004,03,12,90,105
QP070004,03,8,90,105
QP070004,03,11,90,105
QP070004,03,10,90,105
QP039002,03,19,94,74
QP039002,03,13,94,74
QP039002,03,19,94,74
QP039002,03,17,94,74
QP090001,03,0,67,55
QP090001,03,12,67,55
QP090001,03,11,67,55
QP090001,03,0,67,55
QP026012,08,0,64,46
QP026012,08,0,64,46
QP026012,08,0,64,46
QP026012,08,0,64,46
QP038010,08,0,56,38
QP038010,08,0,56,38
QP038010,08,0,56,38
QP038010,08,0,56,38
QP069040,10,12,101,79
QP069040,10,12,101,79
QP069040,10,13,101,79
QP069040,10,13,101,79
QP062050,09,12,49,53
QP062050,09,12,49,53
QP062050,09,11,49,53
QP062050,09,13,49,53
QP062053,09,0,84,87
QP062053,09,0,84,87
QP062053,09,0,84,87
QP062053,09,0,84,87
QP093062,24,0,100,94
QP093062,24,0,100,94
QP093062,24,0,100,94
QP093062,24,0,100,94
QP094002,24,14,70,116
QP094002,24,0,70,116
QP094002,24,12,70,116
QP094002,24,0,70,116
QP094042,24,6,59,59
QP094042,24,0,59,59
QP094042,24,11,59,59
QP094042,24,1,59,59
QP094020,24,14,48,74
QP094020,24,12,48,74
QP094020,24,13,48,74
QP094020,24,15,48,74
QP075005,01,10,58,61
QP075005,01,10,58,61
QP075005,01,11,58,61
QP075005,01,10,58,61
QP091021,25,0,90,91
QP091021,25,0,90,91
QP091021,25,0,90,91
QP091021,25,0,90,91
QP091014,25,0,85,79
QP091014,25,0,85,79
QP091014,25,0,85,79
QP091014,25,0,85,79
QP095030,25,13,75,76
QP095030,25,13,75,76
QP095030,25,13,75,76
QP095030,25,12,75,76
QP078003,25,11,68,96
QP078003,25,12,68,96
QP078003,25,11,68,96
QP078003,25,11,68,96
QP972005,31,38,54,68
QP972005,31,28,54,68
QP972005,31,36,54,68
QP972005,31,35,54,68
QP972007,31,17,30,38
QP972007,31,18,30,38
QP972007,31,18,30,38
QP972007,31,17,30,38
QP076016,70,0,39,35
QP076016,70,0,39,35
QP076016,70,0,39,35
QP076016,70,0,39,35
QP076021,70,0,62,72
QP076021,70,0,62,72
QP076021,70,0,62,72
QP076021,70,0,62,72
QP040005,04,13,74,81
QP040005,04,13,74,81
QP040005,04,10,74,81
QP040005,04,13,74,81
QP011004,11,0,104,99
QP011004,11,0,104,99
QP011004,11,0,104,99
QP011004,11,0,104,99
QP030004,11,12,49,60
QP030004,11,12,49,60
QP030004,11,12,49,60
QP030004,11,14,49,60
QP030014,11,12,44,55
QP030014,11,12,44,55
QP030014,11,12,44,55
QP030014,11,12,44,55
QP034009,11,14,41,67
QP034009,11,13,41,67
QP034009,11,15,41,67
QP034009,11,13,41,67
QP009003,16,12,95,64
QP009003,16,13,95,64
QP009003,16,11,95,64
QP009003,16,13,95,64
QP049012,17,23,67,73
QP049012,17,24,67,73
QP049012,17,24,67,73
QP049012,17,24,67,73
QP084016,02,10,103,105
QP084016,02,7,103,105
QP084016,02,12,103,105
QP084016,02,5,103,105
QP083019,23,13,118,125
QP083019,23,12,118,125
QP083019,23,11,118,125
QP083019,23,14,118,125
QP007001,08,0,79,79
QP007001,08,7,79,79
QP007001,08,12,79,79
QP007001,08,13,79,79
QP026012,08,0,54,55
QP026012,08,0,54,55
QP026012,08,0,54,55
QP026012,08,0,54,55
QP069009,10,13,88,100
QP069009,10,12,88,100
QP069009,10,13,88,100
QP069009,10,13,88,100
QP025006,03,20,74,55
QP025006,03,22,74,55
QP025006,03,22,74,55
QP025006,03,21,74,55
QP090001,03,0,51,72
QP090001,03,12,51,72
QP090001,03,11,51,72
QP090001,03,0,51,72
QP089004,07,12,45,50
QP089004,07,10,45,50
QP089004,07,12,45,50
QP089004,07,0,45,50
QP056005,14,12,44,50
QP056005,14,12,44,50
QP056005,14,12,44,50
QP056005,14,12,44,50
QP036003,18,0,49,36
QP036003,18,0,49,36
QP036003,18,0,49,36
QP036003,18,0,49,36
QP088003,12,12,88,86
QP088003,12,13,88,86
QP088003,12,12,88,86
QP088003,12,11,88,86
QP008008,19,10,61,49
QP008008,19,10,61,49
QP008008,19,10,61,49
QP008008,19,9,61,49
QP002012,20,19,46,51
QP002012,20,27,46,51
QP002012,20,26,46,51
QP002012,20,21,46,51
QP059069,09,0,86,72
QP059069,09,0,86,72
QP059069,09,0,86,72
QP059069,09,0,86,72
QP059056,09,0,29,39
QP059056,09,0,29,39
QP059056,09,0,29,39
QP059056,09,0,29,39
QP059026,09,0,41,34
QP059026,09,0,41,34
QP059026,09,0,41,34
QP059026,09,0,41,34
QP062060,09,7,75,89
QP062060,09,6,75,89
QP062060,09,7,75,89
QP062060,09,7,75,89
QP062047,09,0,58,83
QP062047,09,0,58,83
QP062047,09,0,58,83
QP062047,09,0,58,83
QP077006,24,13,64,91
QP077006,24,13,64,91
QP077006,24,13,64,91
QP077006,24,12,64,91
QP093044,24,0,81,91
QP093044,24,0,81,91
QP093044,24,0,81,91
QP093044,24,0,81,91
QP094042,24,6,58,55
QP094042,24,0,58,55
QP094042,24,11,58,55
QP094042,24,1,58,55
QP094019,24,13,54,65
QP094019,24,13,54,65
QP094019,24,13,54,65
QP094019,24,13,54,65
QP075005,01,10,53,57
QP075005,01,10,53,57
QP075005,01,11,53,57
QP075005,01,10,53,57
QP091013,25,0,91,115
QP091013,25,0,91,115
QP091013,25,0,91,115
QP091013,25,0,91,115
QP092001,25,9,62,63
QP092001,25,9,62,63
QP092001,25,8,62,63
QP092001,25,9,62,63
QP092021,25,11,80,59
QP092021,25,11,80,59
QP092021,25,10,80,59
QP092021,25,13,80,59
QP092001,25,7,60,93
QP092001,25,12,60,93
QP092001,25,11,60,93
QP092001,25,8,60,93
QP095002,25,12,52,73
QP095002,25,11,52,73
QP095002,25,12,52,73
QP095002,25,13,52,73
QP095010,25,13,79,95
QP095010,25,12,79,95
QP095010,25,10,79,95
QP095010,25,10,79,95
QP095037,25,11,66,61
QP095037,25,12,66,61
QP095037,25,13,66,61
QP095037,25,12,66,61
QP095037,25,16,71,79
QP095037,25,14,71,79
QP095037,25,15,71,79
QP095037,25,17,71,79
QP078004,25,13,83,86
QP078004,25,14,83,86
QP078004,25,14,83,86
QP078004,25,13,83,86
QP972005,31,38,69,58
QP972005,31,28,69,58
QP972005,31,36,69,58
QP972005,31,35,69,58
QP972007,31,17,22,26
QP972007,31,18,22,26
QP972007,31,18,22,26
QP972007,31,17,22,26
QP056003,14,0,54,45
QP056003,14,0,54,45
QP056003,14,0,54,45
QP056003,14,0,54,45
QP056005,14,12,36,46
QP056005,14,12,36,46
QP056005,14,12,36,46
QP056005,14,12,36,46
QP037012,18,12,44,54
QP037012,18,12,44,54
QP037012,18,11,44,54
QP037012,18,10,44,54
QP041002,18,12,86,79
QP041002,18,12,86,79
QP041002,18,12,86,79
QP041002,18,12,86,79
QP057017,12,28,53,64
QP057017,12,23,53,64
QP057017,12,25,53,64
QP057017,12,22,53,64
QP008004,19,10,31,43
QP008004,19,0,31,43
QP008004,19,10,31,43
QP008004,19,0,31,43
QP008008,19,10,40,35
QP008008,19,10,40,35
QP008008,19,10,40,35
QP008008,19,9,40,35
QP051002,19,12,75,64
QP051002,19,12,75,64
QP051002,19,11,75,64
QP051002,19,13,75,64
QP067006,15,14,82,78
QP067006,15,13,82,78
QP067006,15,11,82,78
QP067006,15,13,82,78
QP971013,32,18,55,64
QP971013,32,28,55,64
QP971013,32,10,55,64
QP971013,32,29,55,64
QP973006,33,26,107,108
QP973006,33,39,107,108
QP973006,33,34,107,108
QP973006,33,32,107,108
QP060015,20,13,69,63
QP060015,20,14,69,63
QP060015,20,13,69,63
QP060015,20,13,69,63
QP059046,09,8,50,63
QP059046,09,11,50,63
QP059046,09,12,50,63
QP059046,09,15,50,63
QP059081,09,12,66,71
QP059081,09,11,66,71
QP059081,09,12,66,71
QP059081,09,12,66,71
QP093061,24,9,44,48
QP093061,24,13,44,48
QP093061,24,13,44,48
QP093061,24,13,44,48
QP093027,24,0,85,92
QP093027,24,0,85,92
QP093027,24,0,85,92
QP093027,24,0,85,92
QP093038,24,13,77,84
QP093038,24,13,77,84
QP093038,24,14,77,84
QP093038,24,14,77,84
QP093044,24,0,83,123
QP093044,24,0,83,123
QP093044,24,0,83,123
QP093044,24,0,83,123
QP094042,24,6,57,52
QP094042,24,0,57,52
QP094042,24,11,57,52
QP094042,24,1,57,52
QP091013,25,0,101,128
QP091013,25,0,101,128
QP091013,25,0,101,128
QP091013,25,0,101,128
QP092001,25,9,70,69
QP092001,25,9,70,69
QP092001,25,8,70,69
QP092001,25,9,70,69
QP095002,25,12,54,63
QP095002,25,11,54,63
QP095002,25,12,54,63
QP095002,25,13,54,63
QP095010,25,13,102,98
QP095010,25,12,102,98
QP095010,25,10,102,98
QP095010,25,10,102,98
QP095001,25,20,74,76
QP095001,25,20,74,76
QP095001,25,20,74,76
QP095001,25,20,74,76
QP095024,25,14,41,70
QP095024,25,20,41,70
QP095024,25,15,41,70
QP095024,25,16,41,70
QP095021,25,1,66,99
QP095021,25,11,66,99
QP095021,25,14,66,99
QP095021,25,10,66,99
QP095037,25,11,55,60
QP095037,25,12,55,60
QP095037,25,13,55,60
QP095037,25,12,55,60
QP095037,25,16,84,78
QP095037,25,14,84,78
QP095037,25,15,84,78
QP095037,25,17,84,78
QP078004,25,13,55,62
QP078004,25,13,55,62
QP078004,25,12,55,62
QP078004,25,13,55,62
QP078004,25,13,66,83
QP078004,25,14,66,83
QP078004,25,14,66,83
QP078004,25,13,66,83
QP972004,31,0,54,65
QP972004,31,0,54,65
QP972004,31,0,54,65
QP972004,31,0,54,65
QP972007,31,17,24,32
QP972007,31,18,24,32
QP972007,31,18,24,32
QP972007,31,17,24,32
QP027005,70,12,78,84
QP027005,70,13,78,84
QP027005,70,12,78,84
QP027005,70,13,78,84
QP027002,70,0,66,64
QP027002,70,0,66,64
QP027002,70,0,66,64
QP027002,70,0,66,64
QP050001,70,0,45,49
QP050001,70,11,45,49
QP050001,70,14,45,49
QP050001,70,13,45,49
QP061007,70,12,41,67
QP061007,70,8,41,67
QP061007,70,13,41,67
QP061007,70,6,41,67
QP076024,70,12,38,61
QP076024,70,0,38,61
QP076024,70,0,38,61
QP076024,70,10,38,61
QP033015,04,15,72,64
QP033015,04,16,72,64
QP033015,04,15,72,64
QP033015,04,15,72,64
QP033002,04,0,83,64
QP033002,04,0,83,64
QP033002,04,0,83,64
QP033002,04,0,83,64
QP087008,22,13,61,63
QP087008,22,12,61,63
QP087008,22,12,61,63
QP087008,22,11,61,63
QP016004,13,0,76,66
QP016004,13,0,76,66
QP016004,13,0,76,66
QP016004,13,11,76,66
QP017004,13,11,50,49
QP017004,13,0,50,49
QP017004,13,0,50,49
QP017004,13,0,50,49
QP079003,13,13,84,85
QP079003,13,22,84,85
QP079003,13,28,84,85
QP079003,13,24,84,85
QP011010,11,22,94,97
QP011010,11,23,94,97
QP011010,11,27,94,97
QP011010,11,22,94,97
QP031003,16,12,56,50
QP031003,16,17,56,50
QP031003,16,15,56,50
QP031003,16,13,56,50
QP044003,17,12,89,71
QP044003,17,10,89,71
QP044003,17,12,89,71
QP044003,17,13,89,71
QP049012,17,23,51,89
QP049012,17,24,51,89
QP049012,17,24,51,89
QP049012,17,24,51,89
QP004001,02,0,48,41
QP004001,02,9,48,41
QP004001,02,0,48,41
QP004001,02,0,48,41
QP013062,02,13,67,49
QP013062,02,14,67,49
QP013062,02,14,67,49
QP013062,02,13,67,49
QP084009,02,14,94,98
QP084009,02,15,94,98
QP084009,02,15,94,98
QP084009,02,16,94,98
QP084016,02,10,68,85
QP084016,02,7,68,85
QP084016,02,12,68,85
QP084016,02,5,68,85
QP026011,08,0,50,57
QP026011,08,0,50,57
QP026011,08,0,50,57
QP026011,08,0,50,57
QP026012,08,0,55,65
QP026012,08,0,55,65
QP026012,08,0,55,65
QP026012,08,0,55,65
QP038009,08,14,68,85
QP038009,08,0,68,85
QP038009,08,11,68,85
QP038009,08,0,68,85
QP042002,10,13,132,124
QP042002,10,13,132,124
QP042002,10,12,132,124
QP042002,10,13,132,124
QP042019,10,13,69,75
QP042019,10,13,69,75
QP042019,10,12,69,75
QP042019,10,13,69,75
QP069001,10,13,113,115
QP069001,10,13,113,115
QP069001,10,13,113,115
QP069001,10,13,113,115
QP021004,07,10,53,72
QP021004,07,8,53,72
QP021004,07,9,53,72
QP021004,07,6,53,72
QP035006,14,11,51,58
QP035006,14,14,51,58
QP035006,14,12,51,58
QP035006,14,13,51,58
QP037012,18,12,51,63
QP037012,18,12,51,63
QP037012,18,11,51,63
QP037012,18,10,51,63
QP037007,18,0,54,52
QP037007,18,0,54,52
QP037007,18,0,54,52
QP037007,18,0,54,52
QP041002,18,12,92,110
QP041002,18,12,92,110
QP041002,18,12,92,110
QP041002,18,12,92,110
QP057017,12,28,65,54
QP057017,12,23,65,54
QP057017,12,25,65,54
QP057017,12,22,65,54
QP088003,12,12,98,77
QP088003,12,13,98,77
QP088003,12,12,98,77
QP088003,12,11,98,77
QP051002,19,12,75,69
QP051002,19,12,75,69
QP051002,19,11,75,69
QP051002,19,13,75,69
QP973011,33,15,121,106
QP973011,33,24,121,106
QP973011,33,25,121,106
QP973011,33,26,121,106
QP060014,20,22,90,77
QP060014,20,13,90,77
QP060014,20,24,90,77
QP060014,20,19,90,77
QP059069,09,0,84,81
QP059069,09,0,84,81
QP059069,09,0,84,81
QP059069,09,0,84,81
QP059044,09,13,52,64
QP059044,09,12,52,64
QP059044,09,11,52,64
QP059044,09,13,52,64
QP059054,09,0,75,64
QP059054,09,0,75,64
QP059054,09,5,75,64
QP059054,09,0,75,64
QP076003,70,13,41,58
QP076003,70,10,41,58
QP076003,70,15,41,58
QP076003,70,12,41,58
QP076021,70,0,56,55
QP076021,70,0,56,55
QP076021,70,0,56,55
QP076021,70,0,56,55
QP024001,04,12,70,75
QP024001,04,12,70,75
QP024001,04,14,70,75
QP024001,04,12,70,75
QP024004,04,11,36,49
QP024004,04,12,36,49
QP024004,04,14,36,49
QP024004,04,11,36,49
QP087007,22,0,88,88
QP087007,22,0,88,88
QP087007,22,0,88,88
QP087007,22,0,88,88
QP079004,13,14,51,49
QP079004,13,15,51,49
QP079004,13,13,51,49
QP079004,13,14,51,49
QP030002,11,0,50,75
QP030002,11,0,50,75
QP030002,11,0,50,75
QP030002,11,0,50,75
QP030010,11,0,82,62
QP030010,11,12,82,62
QP030010,11,0,82,62
QP030010,11,0,82,62
QP030011,11,22,48,79
QP030011,11,22,48,79
QP030011,11,13,48,79
QP030011,11,13,48,79
QP031001,16,0,91,96
QP031001,16,0,91,96
QP031001,16,0,91,96
QP031001,16,0,91,96
QP013021,02,0,53,57
QP013021,02,0,53,57
QP013021,02,0,53,57
QP013021,02,0,53,57
QP084009,02,14,93,108
QP084009,02,15,93,108
QP084009,02,15,93,108
QP084009,02,16,93,108
QP026011,08,0,67,64
QP026011,08,0,67,64
QP026011,08,0,67,64
QP026011,08,0,67,64
QP001007,10,17,93,100
QP001007,10,13,93,100
QP001007,10,15,93,100
QP001007,10,12,93,100
QP069009,10,13,96,100
QP069009,10,12,96,100
QP069009,10,13,96,100
QP069009,10,13,96,100
QP069042,10,14,53,56
QP069042,10,12,53,56
QP069042,10,12,53,56
QP069042,10,14,53,56
QP027005,70,12,88,86
QP027005,70,13,88,86
QP027005,70,12,88,86
QP027005,70,13,88,86
QP050001,70,0,44,44
QP050001,70,11,44,44
QP050001,70,14,44,44
QP050001,70,13,44,44
QP050004,70,13,57,69
QP050004,70,14,57,69
QP050004,70,12,57,69
QP050004,70,14,57,69
QP061005,70,11,54,54
QP061005,70,10,54,54
QP061005,70,12,54,54
QP061005,70,11,54,54
QP076016,70,0,44,37
QP076016,70,0,44,37
QP076016,70,0,44,37
QP076016,70,0,44,37
QP076019,70,12,63,61
QP076019,70,12,63,61
QP076019,70,14,63,61
QP076019,70,12,63,61
QP024002,04,13,55,58
QP024002,04,14,55,58
QP024002,04,13,55,58
QP024002,04,10,55,58
QP087003,22,12,60,56
QP087003,22,10,60,56
QP087003,22,12,60,56
QP087003,22,10,60,56
QP016004,13,0,61,71
QP016004,13,0,61,71
QP016004,13,0,61,71
QP016004,13,11,61,71
QP017003,13,13,120,102
QP017003,13,14,120,102
QP017003,13,12,120,102
QP017003,13,12,120,102
QP079003,13,13,89,94
QP079003,13,22,89,94
QP079003,13,28,89,94
QP079003,13,24,89,94
QP011004,11,0,47,45
QP011004,11,0,47,45
QP011004,11,0,47,45
QP011004,11,0,47,45
QP011006,11,16,106,111
QP011006,11,26,106,111
QP011006,11,22,106,111
QP011006,11,27,106,111
QP011010,11,22,98,90
QP011010,11,23,98,90
QP011010,11,27,98,90
QP011010,11,22,98,90
QP030018,11,12,58,46
QP030018,11,12,58,46
QP030018,11,12,58,46
QP030018,11,12,58,46
QP009003,16,12,63,66
QP009003,16,13,63,66
QP009003,16,11,63,66
QP009003,16,13,63,66
QP046001,16,10,80,101
QP046001,16,10,80,101
QP046001,16,11,80,101
QP046001,16,11,80,101
QP044019,17,10,72,58
QP044019,17,10,72,58
QP044019,17,9,72,58
QP044019,17,9,72,58
