code_quartier_prioritaire,code_academie,nbre_eleves_ulis,effectifs_filles,effectifs_garcons
092021,25,7,80,68
092021,25,0,80,68
092021,25,0,80,68
095010,25,13,85,95
095010,25,12,85,95
095010,25,12,85,95
095010,25,12,85,95
095030,25,13,75,71
095030,25,13,75,71
095030,25,13,75,71
095030,25,12,75,71
095030,25,12,65,69
095030,25,12,65,69
095030,25,12,65,69
095030,25,12,65,69
095024,25,14,63,64
095024,25,20,63,64
095024,25,15,63,64
095024,25,16,63,64
095019,25,0,58,54
095019,25,0,58,54
095019,25,0,58,54
095019,25,0,58,54
974007,28,11,114,123
974007,28,12,114,123
974007,28,12,114,123
974007,28,12,114,123
972004,31,32,57,42
972004,31,26,57,42
972004,31,20,57,42
972004,31,12,57,42
056002,14,12,56,59
056002,14,0,56,59
056002,14,7,56,59
056002,14,10,56,59
036001,18,10,59,50
036001,18,8,59,50
036001,18,12,59,50
036001,18,10,59,50
037007,18,0,40,38
037007,18,0,40,38
037007,18,0,40,38
037007,18,0,40,38
088003,12,12,82,92
088003,12,13,82,92
088003,12,12,82,92
088003,12,11,82,92
010001,19,8,77,67
010001,19,6,77,67
010001,19,10,77,67
010001,19,9,77,67
973011,33,15,121,103
973011,33,24,121,103
973011,33,25,121,103
973011,33,26,121,103
002012,20,19,36,47
002012,20,27,36,47
002012,20,26,36,47
002012,20,21,36,47
060014,20,22,86,92
060014,20,13,86,92
060014,20,24,86,92
060014,20,19,86,92
059049,9,16,73,83
059049,9,15,73,83
059049,9,15,73,83
059049,9,12,73,83
062003,9,6,58,59
062003,9,11,58,59
062003,9,0,58,59
062003,9,11,58,59
093056,24,14,73,73
093056,24,14,73,73
093056,24,14,73,73
093056,24,16,73,73
094019,24,0,77,80
094019,24,0,77,80
094019,24,0,77,80
094019,24,0,77,80
094041,24,0,94,115
094041,24,0,94,115
094041,24,0,94,115
094041,24,0,94,115
091035,25,12,78,76
091035,25,10,78,76
091035,25,11,78,76
091035,25,8,78,76
092021,25,12,77,72
092021,25,7,77,72
092021,25,0,77,72
092021,25,0,77,72
092001,25,7,80,92
092001,25,12,80,92
092001,25,11,80,92
092001,25,8,80,92
095014,25,13,64,96
095014,25,11,64,96
095014,25,13,64,96
095014,25,13,64,96
095041,25,0,46,58
095041,25,0,46,58
095041,25,0,46,58
095041,25,0,46,58
078003,25,11,85,88
078003,25,12,85,88
078003,25,11,85,88
078003,25,11,85,88
972005,31,38,61,49
972005,31,28,61,49
972005,31,36,61,49
972005,31,35,61,49
061002,70,12,51,45
061002,70,13,51,45
061002,70,13,51,45
061002,70,15,51,45
076003,70,13,46,50
076003,70,10,46,50
076003,70,15,46,50
076003,70,12,46,50
076019,70,12,60,51
076019,70,12,60,51
076019,70,14,60,51
076019,70,12,60,51
011004,11,0,47,35
011004,11,0,47,35
011004,11,0,47,35
011004,11,0,47,35
030010,11,11,114,88
030010,11,12,114,88
030010,11,12,114,88
030010,11,12,114,88
030010,11,25,77,70
030010,11,24,77,70
030010,11,24,77,70
030010,11,24,77,70
030004,11,12,47,64
030004,11,12,47,64
030004,11,12,47,64
030004,11,14,47,64
012001,16,11,58,46
012001,16,12,58,46
012001,16,12,58,46
012001,16,12,58,46
044010,17,0,56,59
044010,17,0,56,59
044010,17,0,56,59
044010,17,0,56,59
044017,17,0,84,76
044017,17,0,84,76
044017,17,0,84,76
044017,17,0,84,76
004001,2,13,94,93
004001,2,13,94,93
004001,2,12,94,93
004001,2,12,94,93
005001,2,14,61,74
005001,2,12,61,74
005001,2,12,61,74
005001,2,15,61,74
084013,2,13,95,89
084013,2,11,95,89
084013,2,11,95,89
084013,2,11,95,89
006001,23,0,99,93
006001,23,0,99,93
006001,23,0,99,93
006001,23,0,99,93
001003,10,12,66,96
001003,10,8,66,96
001003,10,0,66,96
001003,10,0,66,96
069009,10,13,95,91
069009,10,12,95,91
069009,10,13,95,91
069009,10,13,95,91
069042,10,14,62,51
069042,10,12,62,51
069042,10,12,62,51
069042,10,14,62,51
070004,3,12,87,99
070004,3,8,87,99
070004,3,11,87,99
070004,3,10,87,99
039002,3,19,71,83
039002,3,13,71,83
039002,3,19,71,83
039002,3,17,71,83
090001,3,0,50,56
090001,3,12,50,56
090001,3,11,50,56
090001,3,0,50,56
089004,7,0,53,63
089004,7,0,53,63
089004,7,0,53,63
089004,7,0,53,63
056002,14,12,71,72
056002,14,0,71,72
056002,14,7,71,72
056002,14,10,71,72
028004,18,13,71,60
028004,18,12,71,60
028004,18,11,71,60
028004,18,12,71,60
045006,18,0,62,78
045006,18,0,62,78
045006,18,0,62,78
045006,18,0,62,78
054001,12,0,63,73
054001,12,0,63,73
054001,12,0,63,73
054001,12,0,63,73
057013,12,24,90,82
057013,12,25,90,82
057013,12,27,90,82
057013,12,27,90,82
067006,15,14,68,91
067006,15,13,68,91
067006,15,11,68,91
067006,15,13,68,91
059046,9,8,64,64
059046,9,11,64,64
059046,9,12,64,64
059046,9,15,64,64
059026,9,0,45,44
059026,9,0,45,44
059026,9,0,45,44
059026,9,0,45,44
059043,9,0,106,136
059043,9,0,106,136
059043,9,0,106,136
059043,9,0,106,136
059081,9,12,61,61
059081,9,11,61,61
059081,9,12,61,61
059081,9,12,61,61
062060,9,7,65,68
062060,9,6,65,68
062060,9,7,65,68
062060,9,7,65,68
062047,9,0,69,75
062047,9,0,69,75
062047,9,0,69,75
062047,9,0,69,75
093044,24,0,92,79
093044,24,0,92,79
093044,24,0,92,79
093044,24,0,92,79
094019,24,13,57,76
094019,24,13,57,76
094019,24,13,57,76
094019,24,13,57,76
094006,24,0,67,43
094006,24,0,67,43
094006,24,0,67,43
094006,24,0,67,43
094019,24,0,72,76
094019,24,0,72,76
094019,24,0,72,76
094019,24,0,72,76
094041,24,0,85,96
094041,24,0,85,96
094041,24,0,85,96
094041,24,0,85,96
091035,25,0,119,99
091035,25,0,119,99
091035,25,0,119,99
091035,25,0,119,99
095028,25,0,75,77
095028,25,0,75,77
095028,25,0,75,77
095028,25,0,75,77
078004,25,13,61,75
078004,25,13,61,75
078004,25,12,61,75
078004,25,13,61,75
078004,25,13,72,89
078004,25,14,72,89
078004,25,14,72,89
078004,25,13,72,89
972004,31,32,51,54
972004,31,26,51,54
972004,31,20,51,54
972004,31,12,51,54
027005,70,12,78,72
027005,70,13,78,72
027005,70,12,78,72
027005,70,13,78,72
027002,70,0,71,65
027002,70,0,71,65
027002,70,0,71,65
027002,70,0,71,65
050004,70,13,50,53
050004,70,14,50,53
050004,70,12,50,53
050004,70,14,50,53
076024,70,12,36,60
076024,70,0,36,60
076024,70,0,36,60
076024,70,10,36,60
024001,4,12,71,71
024001,4,12,71,71
024001,4,14,71,71
024001,4,12,71,71
024004,4,11,49,52
024004,4,12,49,52
024004,4,14,49,52
024004,4,11,49,52
024005,4,13,49,64
024005,4,0,49,64
024005,4,9,49,64
024005,4,6,49,64
033015,4,15,68,89
033015,4,16,68,89
033015,4,15,68,89
033015,4,15,68,89
011004,11,27,74,66
011004,11,29,74,66
011004,11,30,74,66
011004,11,29,74,66
030010,11,0,77,90
030010,11,12,77,90
030010,11,0,77,90
030010,11,0,77,90
030004,11,12,76,69
030004,11,12,76,69
030004,11,12,76,69
030004,11,12,76,69
030018,11,12,59,65
030018,11,12,59,65
030018,11,12,59,65
030018,11,12,59,65
034016,11,9,71,99
034016,11,12,71,99
034016,11,13,71,99
034016,11,5,71,99
012001,16,11,54,74
012001,16,12,54,74
012001,16,12,54,74
012001,16,12,54,74
044010,17,0,50,52
044010,17,0,50,52
044010,17,0,50,52
044010,17,0,50,52
044019,17,10,51,53
044019,17,10,51,53
044019,17,9,51,53
044019,17,9,51,53
053001,17,21,59,57
053001,17,25,59,57
053001,17,22,59,57
053001,17,26,59,57
084021,2,13,81,98
084021,2,13,81,98
084021,2,15,81,98
084021,2,13,81,98
026011,8,0,48,54
026011,8,0,48,54
026011,8,0,48,54
026011,8,0,48,54
001007,10,17,89,101
001007,10,13,89,101
001007,10,15,89,101
001007,10,12,89,101
042019,10,13,97,66
042019,10,13,97,66
042019,10,12,97,66
042019,10,13,97,66
069040,10,12,79,81
069040,10,12,79,81
069040,10,13,79,81
069040,10,13,79,81
069001,10,13,104,119
069001,10,13,104,119
069001,10,13,104,119
069001,10,13,104,119
070004,3,12,64,106
070004,3,8,64,106
070004,3,11,64,106
070004,3,10,64,106
070003,3,9,72,76
070003,3,10,72,76
070003,3,9,72,76
070003,3,11,72,76
021004,7,10,57,72
021004,7,8,57,72
021004,7,9,57,72
021004,7,6,57,72
089004,7,0,41,61
089004,7,0,41,61
089004,7,0,41,61
089004,7,0,41,61
037012,18,12,61,58
037012,18,12,61,58
037012,18,11,61,58
037012,18,10,61,58
051008,19,11,57,48
051008,19,12,57,48
051008,19,12,57,48
051008,19,11,57,48
067018,15,13,65,85
067018,15,14,65,85
067018,15,13,65,85
067018,15,13,65,85
973006,33,26,97,118
973006,33,39,97,118
973006,33,34,97,118
973006,33,32,97,118
973025,33,37,99,76
973025,33,30,99,76
973025,33,23,99,76
973025,33,13,99,76
060012,20,13,53,60
060012,20,13,53,60
060012,20,13,53,60
060012,20,13,53,60
059041,9,0,66,74
059041,9,0,66,74
059041,9,0,66,74
059041,9,0,66,74
059054,9,0,66,72
059054,9,0,66,72
059054,9,5,66,72
059054,9,0,66,72
059079,9,0,22,19
059079,9,0,22,19
059079,9,0,22,19
059079,9,0,22,19
059018,9,12,41,39
059018,9,11,41,39
059018,9,13,41,39
059018,9,12,41,39
062054,9,0,59,67
062054,9,0,59,67
062054,9,0,59,67
062054,9,0,59,67
093062,24,0,94,93
093062,24,0,94,93
093062,24,0,94,93
093062,24,0,94,93
093038,24,13,50,65
093038,24,13,50,65
093038,24,14,50,65
093038,24,14,50,65
094006,24,0,62,66
094006,24,0,62,66
094006,24,0,62,66
094006,24,0,62,66
094020,24,14,63,44
094020,24,12,63,44
094020,24,13,63,44
094020,24,15,63,44
094041,24,0,79,76
094041,24,0,79,76
094041,24,0,79,76
094041,24,0,79,76
091014,25,0,90,89
091014,25,0,90,89
091014,25,0,90,89
091014,25,0,90,89
095021,25,1,67,89
095021,25,11,67,89
095021,25,14,67,89
095021,25,10,67,89
095014,25,13,73,66
095014,25,11,73,66
095014,25,13,73,66
095014,25,13,73,66
095028,25,0,64,94
095028,25,0,64,94
095028,25,0,64,94
095028,25,0,64,94
974015,28,15,73,74
974015,28,9,73,74
974015,28,13,73,74
974015,28,10,73,74
056009,14,0,71,86
056009,14,0,71,86
056009,14,0,71,86
056009,14,0,71,86
045006,18,0,89,71
045006,18,0,89,71
045006,18,0,89,71
045006,18,0,89,71
054013,12,14,34,36
054013,12,15,34,36
054013,12,16,34,36
054013,12,13,34,36
057013,12,24,96,88
057013,12,25,96,88
057013,12,27,96,88
057013,12,27,96,88
973025,33,37,104,98
973025,33,30,104,98
973025,33,23,104,98
973025,33,13,104,98
059069,9,0,65,96
059069,9,0,65,96
059069,9,0,65,96
059069,9,0,65,96
059056,9,0,38,37
059056,9,0,38,37
059056,9,0,38,37
059056,9,0,38,37
059044,9,0,39,33
059044,9,0,39,33
059044,9,0,39,33
059044,9,0,39,33
059054,9,0,62,74
059054,9,0,62,74
059054,9,5,62,74
059054,9,0,62,74
059018,9,12,39,40
059018,9,11,39,40
059018,9,13,39,40
059018,9,12,39,40
062060,9,7,78,76
062060,9,6,78,76
062060,9,7,78,76
062060,9,7,78,76
077024,24,13,79,67
077024,24,13,79,67
077024,24,13,79,67
077024,24,13,79,67
077006,24,13,69,64
077006,24,13,69,64
077006,24,13,69,64
077006,24,12,69,64
093059,24,14,61,71
093059,24,14,61,71
093059,24,12,61,71
093059,24,14,61,71
094019,24,13,52,57
094019,24,13,52,57
094019,24,13,52,57
094019,24,13,52,57
094020,24,14,36,56
094020,24,12,36,56
094020,24,13,36,56
094020,24,15,36,56
092014,1,11,61,60
092014,1,11,61,60
092014,1,12,61,60
092014,1,12,61,60
091015,25,14,80,86
091015,25,14,80,86
091015,25,13,80,86
091015,25,14,80,86
095030,25,12,64,78
095030,25,12,64,78
095030,25,12,64,78
095030,25,12,64,78
974015,28,15,56,73
974015,28,9,56,73
974015,28,13,56,73
974015,28,10,56,73
972007,31,18,32,58
972007,31,17,32,58
972007,31,21,32,58
972007,31,18,32,58
076003,70,0,37,63
076003,70,0,37,63
076003,70,12,37,63
076003,70,14,37,63
024002,4,13,60,49
024002,4,14,60,49
024002,4,13,60,49
024002,4,10,60,49
024001,4,12,64,63
024001,4,12,64,63
024001,4,14,64,63
024001,4,12,64,63
024005,4,13,47,54
024005,4,0,47,54
024005,4,9,47,54
024005,4,6,47,54
047006,4,12,76,81
047006,4,12,76,81
047006,4,11,76,81
047006,4,12,76,81
087003,22,12,67,64
087003,22,10,67,64
087003,22,12,67,64
087003,22,10,67,64
079004,13,14,61,57
079004,13,15,61,57
079004,13,13,61,57
079004,13,14,61,57
011008,11,29,83,95
011008,11,29,83,95
011008,11,29,83,95
011008,11,29,83,95
011008,11,0,45,63
011008,11,0,45,63
011008,11,0,45,63
011008,11,0,45,63
011008,11,0,83,81
011008,11,0,83,81
011008,11,0,83,81
011008,11,0,83,81
030004,11,12,60,80
030004,11,12,60,80
030004,11,12,60,80
030004,11,12,60,80
030018,11,12,42,58
030018,11,12,42,58
030018,11,12,42,58
030018,11,12,42,58
053001,17,21,62,39
053001,17,25,62,39
053001,17,22,62,39
053001,17,26,62,39
084021,2,13,77,85
084021,2,13,77,85
084021,2,15,77,85
084021,2,13,77,85
084007,2,0,58,75
084007,2,0,58,75
084007,2,0,58,75
084007,2,0,58,75
006012,23,0,62,87
006012,23,13,62,87
006012,23,12,62,87
006012,23,0,62,87
083012,23,22,75,72
083012,23,23,75,72
083012,23,20,75,72
083012,23,21,75,72
001002,10,0,70,74
001002,10,12,70,74
001002,10,9,70,74
001002,10,0,70,74
069025,10,19,47,61
069025,10,22,47,61
069025,10,18,47,61
069025,10,21,47,61
069023,10,0,57,57
069023,10,7,57,57
069023,10,0,57,57
069023,10,0,57,57
090001,3,13,35,38
090001,3,12,35,38
090001,3,12,35,38
090001,3,12,35,38
071007,7,0,42,72
071007,7,0,42,72
071007,7,0,42,72
071007,7,0,42,72
054013,12,14,35,35
054013,12,15,35,35
054013,12,16,35,35
054013,12,13,35,35
008008,19,10,59,47
008008,19,10,59,47
008008,19,10,59,47
008008,19,9,59,47
067007,15,0,58,86
067007,15,13,58,86
067007,15,15,58,86
067007,15,1,58,86
067009,15,0,68,78
067009,15,0,68,78
067009,15,0,68,78
067009,15,0,68,78
067018,15,13,76,71
067018,15,14,76,71
067018,15,13,76,71
067018,15,13,76,71
973006,33,26,125,100
973006,33,39,125,100
973006,33,34,125,100
973006,33,32,125,100
059044,9,0,46,42
059044,9,0,46,42
059044,9,0,46,42
059044,9,0,46,42
059018,9,12,27,46
059018,9,11,27,46
059018,9,13,27,46
059018,9,12,27,46
089004,7,0,50,63
089004,7,0,50,63
089004,7,0,50,63
089004,7,0,50,63
056009,14,0,58,76
056009,14,0,58,76
056009,14,0,58,76
056009,14,0,58,76
054013,12,14,36,37
054013,12,15,36,37
054013,12,16,36,37
054013,12,13,36,37
054004,12,9,60,47
054004,12,11,60,47
054004,12,8,60,47
054004,12,10,60,47
008008,19,10,51,58
008008,19,10,51,58
008008,19,10,51,58
008008,19,9,51,58
051002,19,12,91,90
051002,19,12,91,90
051002,19,11,91,90
051002,19,13,91,90
067006,15,14,82,71
067006,15,13,82,71
067006,15,11,82,71
067006,15,13,82,71
973011,33,15,105,112
973011,33,24,105,112
973011,33,25,105,112
973011,33,26,105,112
060012,20,13,48,56
060012,20,13,48,56
060012,20,13,48,56
060012,20,13,48,56
059044,9,13,61,46
059044,9,12,61,46
059044,9,11,61,46
059044,9,13,61,46
062047,9,0,68,76
062047,9,0,68,76
062047,9,0,68,76
062047,9,0,68,76
062050,9,12,56,48
062050,9,12,56,48
062050,9,11,56,48
062050,9,13,56,48
062054,9,0,59,65
062054,9,0,59,65
062054,9,0,59,65
062054,9,0,59,65
077006,24,13,57,72
077006,24,13,57,72
077006,24,13,57,72
077006,24,12,57,72
093017,24,13,80,85
093017,24,14,80,85
093017,24,14,80,85
093017,24,14,80,85
094002,24,14,77,96
094002,24,0,77,96
094002,24,12,77,96
094002,24,0,77,96
094006,24,0,71,68
094006,24,0,71,68
094006,24,0,71,68
094006,24,0,71,68
094019,24,0,80,92
094019,24,0,80,92
094019,24,0,80,92
094019,24,0,80,92
091014,25,0,77,91
091014,25,0,77,91
091014,25,0,77,91
091014,25,0,77,91
092001,25,12,72,82
092001,25,11,72,82
092001,25,12,72,82
092001,25,12,72,82
095013,25,12,54,42
095013,25,12,54,42
095013,25,15,54,42
095013,25,0,54,42
095030,25,13,69,68
095030,25,13,69,68
095030,25,13,69,68
095030,25,12,69,68
095024,25,14,58,53
095024,25,20,58,53
095024,25,15,58,53
095024,25,16,58,53
095028,25,0,84,70
095028,25,0,84,70
095028,25,0,84,70
095028,25,0,84,70
050004,70,13,67,52
050004,70,14,67,52
050004,70,12,67,52
050004,70,14,67,52
076016,70,0,36,40
076016,70,0,36,40
076016,70,0,36,40
076016,70,0,36,40
087008,22,13,70,73
087008,22,12,70,73
087008,22,12,70,73
087008,22,11,70,73
030010,11,0,73,82
030010,11,12,73,82
030010,11,0,73,82
030010,11,0,73,82
030014,11,12,64,51
030014,11,12,64,51
030014,11,12,64,51
030014,11,12,64,51
030018,11,12,65,59
030018,11,12,65,59
030018,11,12,65,59
030018,11,12,65,59
012001,16,11,55,59
012001,16,12,55,59
012001,16,12,55,59
012001,16,12,55,59
049012,17,23,83,76
049012,17,24,83,76
049012,17,24,83,76
049012,17,24,83,76
013021,2,0,40,51
013021,2,0,40,51
013021,2,0,40,51
013021,2,0,40,51
013062,2,13,50,67
013062,2,14,50,67
013062,2,14,50,67
013062,2,13,50,67
084016,2,10,99,91
084016,2,7,99,91
084016,2,12,99,91
084016,2,5,99,91
006001,23,0,81,89
006001,23,0,81,89
006001,23,0,81,89
006001,23,0,81,89
083019,23,13,113,109
083019,23,12,113,109
083019,23,11,113,109
083019,23,14,113,109
038014,8,14,60,58
038014,8,14,60,58
038014,8,15,60,58
038014,8,13,60,58
089004,7,12,47,52
089004,7,10,47,52
089004,7,12,47,52
089004,7,0,47,52
035007,14,0,67,59
035007,14,0,67,59
035007,14,0,67,59
035007,14,0,67,59
001002,10,0,58,70
001002,10,12,58,70
001002,10,9,58,70
001002,10,0,58,70
042002,10,13,111,107
042002,10,13,111,107
042002,10,12,111,107
042002,10,13,111,107
042019,10,13,75,75
042019,10,13,75,75
042019,10,12,75,75
042019,10,13,75,75
027002,70,0,78,71
027002,70,0,78,71
027002,70,0,78,71
027002,70,0,78,71
076013,70,0,48,64
076013,70,0,48,64
076013,70,0,48,64
076013,70,0,48,64
076003,70,0,56,59
076003,70,0,56,59
076003,70,12,56,59
076003,70,14,56,59
076026,70,3,47,51
076026,70,0,47,51
076026,70,13,47,51
076026,70,12,47,51
024005,4,13,49,56
024005,4,0,49,56
024005,4,9,49,56
024005,4,6,49,56
033015,4,15,63,74
033015,4,16,63,74
033015,4,15,63,74
033015,4,15,63,74
011004,11,0,90,110
011004,11,0,90,110
011004,11,0,90,110
011004,11,0,90,110
034009,11,14,57,74
034009,11,13,57,74
034009,11,15,57,74
034009,11,13,57,74
012001,16,11,54,67
012001,16,12,54,67
012001,16,12,54,67
012001,16,12,54,67
031003,16,12,68,48
031003,16,17,68,48
031003,16,15,68,48
031003,16,13,68,48
013033,2,13,50,60
013033,2,13,50,60
013033,2,15,50,60
013033,2,14,50,60
084017,2,12,127,131
084017,2,16,127,131
084017,2,9,127,131
084017,2,15,127,131
083021,23,0,89,104
083021,23,0,89,104
083021,23,0,89,104
083021,23,0,89,104
062054,9,0,66,80
062054,9,0,66,80
062054,9,0,66,80
062054,9,0,66,80
062064,9,18,86,106
062064,9,18,86,106
062064,9,16,86,106
062064,9,19,86,106
093027,24,0,74,104
093027,24,0,74,104
093027,24,0,74,104
093027,24,0,74,104
094007,24,16,37,62
094007,24,16,37,62
094007,24,16,37,62
094007,24,15,37,62
092014,1,11,58,64
092014,1,11,58,64
092014,1,12,58,64
092014,1,12,58,64
075018,1,0,63,43
075018,1,0,63,43
075018,1,0,63,43
075018,1,0,63,43
091013,25,0,102,103
091013,25,0,102,103
091013,25,0,102,103
091013,25,0,102,103
091031,25,0,112,89
091031,25,0,112,89
091031,25,0,112,89
091031,25,0,112,89
092001,25,9,75,79
092001,25,9,75,79
092001,25,8,75,79
092001,25,9,75,79
095002,25,12,58,62
095002,25,11,58,62
095002,25,12,58,62
095002,25,13,58,62
095021,25,1,74,85
095021,25,11,74,85
095021,25,14,74,85
095021,25,10,74,85
974007,28,11,117,134
974007,28,12,117,134
974007,28,12,117,134
974007,28,12,117,134
972004,31,0,64,55
972004,31,0,64,55
972004,31,0,64,55
972004,31,0,64,55
027009,70,11,44,66
027009,70,11,44,66
027009,70,13,44,66
027009,70,10,44,66
050001,70,0,47,31
